team,buildup_to_create_pct,buildup_to_direct_pct,progression_to_midfield_pct,buildup_that_ends_with_finish_pct,first_line_break_pct_buildup,second_last_line_break_pct_buildup,turnover_pct_buildup,opp_box_entries_within_7s_after_turnover,opp_shot_probability_within_7s_after_turnover,prop_gk_involved,avg_passes,avg_duration,avg_players_involved,build_ups_per_game,prop_channel_center,prop_channel_half_space_left,prop_channel_wide_left,prop_channel_half_space_right,prop_channel_wide_right
Arsenal,71.87,16.48,88.35,38.29,26.02,13.14,8.05,0.1077,0.1401,0.0,2.5,7.79,0.0,21.24,0.361,0.172,0.126,0.182,0.159
Aston Villa,69.97,12.44,82.41,28.72,22.54,14.03,11.51,0.1463,0.1321,0.0,2.45,8.58,0.0,28.13,0.354,0.166,0.175,0.157,0.149
Bournemouth,68.97,20.91,89.88,25.43,24.1,16.78,7.32,0.0727,0.0927,0.0,1.87,5.6,0.0,20.86,0.329,0.164,0.198,0.15,0.158
Brentford FC,71.73,14.22,85.95,26.71,27.58,17.78,10.23,0.0593,0.0906,0.0,2.65,8.97,0.0,30.34,0.321,0.159,0.187,0.133,0.2
Brighton,73.36,13.51,86.87,31.89,30.39,20.83,9.66,0.0971,0.1377,0.0,2.39,7.63,0.0,28.05,0.379,0.178,0.162,0.143,0.138
Chelsea,73.63,14.78,88.41,30.62,31.24,22.83,7.43,0.0476,0.104,0.0,2.29,6.73,0.0,29.74,0.398,0.156,0.163,0.134,0.15
Crystal Palace,65.47,21.86,87.33,18.5,23.21,17.6,8.63,0.0909,0.089,0.0,2.07,5.93,0.0,23.47,0.276,0.163,0.224,0.164,0.174
Everton,67.06,23.56,90.62,22.51,22.51,14.3,7.15,0.0328,0.0783,0.0,1.92,4.7,0.0,22.45,0.353,0.142,0.193,0.152,0.159
Fulham,68.45,20.16,88.61,29.97,26.47,19.37,5.96,0.0882,0.0925,0.0,2.33,6.96,0.0,30.03,0.317,0.153,0.196,0.147,0.186
Ipswich Town,67.55,16.53,84.08,21.84,28.98,19.8,11.53,0.0796,0.1264,0.0,2.47,7.92,0.0,25.79,0.3,0.181,0.191,0.154,0.174
Leicester,69.27,17.37,86.64,22.52,27.29,17.65,10.02,0.0857,0.1117,0.0,2.29,6.38,0.0,27.58,0.39,0.159,0.165,0.133,0.153
Liverpool,72.44,17.83,90.27,32.79,32.17,20.59,5.84,0.1228,0.1092,0.0,2.32,6.78,0.0,25.68,0.297,0.155,0.14,0.2,0.208
Manchester City,76.48,11.24,87.72,42.25,31.32,15.71,7.6,0.0685,0.1289,0.0,2.54,8.21,0.0,25.29,0.392,0.131,0.133,0.163,0.18
Manchester U,67.47,18.68,86.16,24.1,28.19,14.1,10.26,0.0894,0.0915,0.0,2.61,7.71,0.0,31.55,0.304,0.161,0.198,0.158,0.179
Newcastle,75.57,11.23,86.8,27.44,28.9,15.38,8.94,0.0814,0.1225,0.0,2.36,6.93,0.0,25.32,0.267,0.185,0.202,0.153,0.193
Nottingham,61.8,23.09,84.89,24.28,16.13,12.22,11.04,0.0154,0.0578,0.0,1.75,4.95,0.0,15.92,0.272,0.195,0.226,0.138,0.17
Southampton,72.01,14.99,87.0,26.0,32.15,18.2,9.88,0.1404,0.1572,0.0,2.52,6.68,0.0,30.37,0.345,0.17,0.159,0.179,0.147
Tottenham,74.12,9.63,83.75,27.89,34.42,18.68,11.31,0.1333,0.1371,0.0,2.34,6.87,0.0,31.42,0.296,0.164,0.185,0.178,0.177
West Ham,64.66,22.59,87.25,24.0,24.18,13.55,9.3,0.0286,0.0564,0.0,2.5,7.04,0.0,29.71,0.256,0.152,0.189,0.17,0.233
Wolverhampton,66.15,20.47,86.62,23.57,25.75,17.02,9.65,0.0377,0.1003,0.0,2.14,6.52,0.0,29.7,0.317,0.161,0.21,0.161,0.151
